RacingDate,RacingName,RacingNumber,RacingTime
2025-02-08,R1 Clermont Veterinary Surgery Mdn Plate,Race 1,2025-02-09
2025-02-08,R2 Gippsland Equine Hospital Mdn Plate,Race 2,2025-02-09
2025-02-08,R3 Scenie Rim Veterinary Service Mdn Plate,Race 3,2025-02-09
2025-02-08,R4 Bunbury Equine Hospital (Bm64),Race 4,2025-02-09
2025-02-08,R5 Hunter Equine Centre (Bm64),Race 5,2025-02-09
2025-02-08,R6 Southwest Equine Veterinary Group (Bm64),Race 6,2025-02-09
2025-02-08,R7 Victorian Equine Group (Bm64),Race 7,2025-02-09
2025-02-08,R1 Stacks Law Firm Country Boosted Mdn Hcp,Race 1,2025-02-09
2025-02-08,R2 Ray White Taree Hcp (C1),Race 2,2025-02-09
2025-02-08,R3 De Bortoli Wines Mdn Plate,Race 3,2025-02-09
2025-02-08,R4 Time For A Xxxx Mdn Plate,Race 4,2025-02-09
2025-02-08,R5 Tab Venue Mode Plate (C1),Race 5,2025-02-09
2025-02-08,R6 Tastefest On The Manning (Bm58),Race 6,2025-02-09
2025-02-08,R7 Happy Birthday Barbara Ball (Bm58),Race 7,2025-02-09
2025-02-08,R8 Stud & Stable Staff Awards Country Boosted (Bm58),Race 8,2025-02-09
2025-02-08,R1 Creative Stone Mdn Hcp,Race 1,2025-02-09
2025-02-08,R2 Coastal Style Constructions Mdn Hcp,Race 2,2025-02-09
2025-02-08,R3 Kook Digital Marketing Mdn Hcp,Race 3,2025-02-09
2025-02-08,R4 Sunny Advertising (Bm62),Race 4,2025-02-09
2025-02-08,R5 Double R Thoroughbreds (Bm70),Race 5,2025-02-09
2025-02-08,R6 Sherrin Rentals Hcp (C2),Race 6,2025-02-09
2025-02-08,R7 Bold Construction Group Hcp (C2),Race 7,2025-02-09
2025-02-08,R8 Tab (Bm58),Race 8,2025-02-09
2025-02-08,R1 Mcdonalds Shoalhaven Plate (C1),Race 1,2025-02-09
2025-02-08,R2 Stroud Homes Country Boosted Mdn Plate,Race 2,2025-02-09
2025-02-08,R3 Lighthouse Plumbing Country Boosted Championship Preview - Hcp (C4),Race 3,2025-02-09
2025-02-08,R4 Superior Turf Solutions Mdn Plate,Race 4,2025-02-09
2025-02-08,R5 Sutho Old Boys (Bm58),Race 5,2025-02-09
2025-02-08,R6 Wobbegongs Wsc Cjb (Bm58),Race 6,2025-02-09
2025-02-08,R7 Country Motor Company Super Mdn Hcp,Race 7,2025-02-09
2025-02-08,R1 The Jbm Group Mdn Plate,Race 1,2025-02-09
2025-02-08,R2 Kevin Sharkie Mdn Plate,Race 2,2025-02-09
2025-02-08,R3 Winning Edge Presentations (Bm68),Race 3,2025-02-09
2025-02-08,R4 Aviso Tas Insurance Brokers Strutt Stakes,Race 4,2025-02-09
2025-02-08,R5 Fred Westwood Memorial Hcp (C3),Race 5,2025-02-09
2025-02-08,R6 Ladbrokes Community Sports Series Plate (C1),Race 6,2025-02-09
2025-02-08,R7 Bec Thomas Mlc For Elwick Hcp (C5),Race 7,2025-02-09
2025-02-08,R8 Ladbrokes Hobart Cup,Race 8,2025-02-09
2025-02-08,R9 Wrest Point Thomas Lyons Stakes,Race 9,2025-02-09
2025-02-08,R10 Mingari + Co Hcp (C1),Race 10,2025-02-09
2025-02-08,R1 Tabtouch Mdn,Race 1,2025-02-09
2025-02-08,R2 Mt Barker Fire & Rescue Mdn,Race 2,2025-02-09
2025-02-08,R3 Southern Haulage Hcp (C2),Race 3,2025-02-09
2025-02-08,R4 Elders (Bm70+),Race 4,2025-02-09
2025-02-08,R5 Nutrien / Hubbard Agency (Bm58+),Race 5,2025-02-09
2025-02-08,R6 Racing Wa Provincial Championship Series Heat Hcp (C5),Race 6,2025-02-09
2025-02-08,R7 Wellington & Reeves Mount Barker Cup,Race 7,2025-02-09
2025-02-08,R8 Southern Haulage Hcp (C2),Race 8,2025-02-09
2025-02-08,R1 Mirboo North Hotel Mdn Plate,Race 1,2025-02-09
2025-02-08,R2 Fish Creek Hotel Mdn Plate,Race 2,2025-02-09
2025-02-08,R3 Inverloch Esplanade Hotel Mdn Plate,Race 3,2025-02-09
2025-02-08,R4 Meeniyan Hotel (Bm58),Race 4,2025-02-09
2025-02-08,R5 Foster Exchange Hotel Hcp (58),Race 5,2025-02-09
2025-02-08,R6 Middle Korumburra Hotel Hcp (58),Race 6,2025-02-09
2025-02-08,R7 San Remo Hotel (Bm58),Race 7,2025-02-09
2025-02-08,R1 The Tele Otaki Mdn,Race 1,2025-02-09
2025-02-08,R2 Ar Painters (Bm65),Race 2,2025-02-09
2025-02-08,R3 Vets On Riverbank 3Yo,Race 3,2025-02-09
2025-02-08,R4 New World Otaki (Bm65),Race 4,2025-02-09
2025-02-08,R5 Cavallo Farms & Chris Rutten Bloodstock (Bm75),Race 5,2025-02-09
2025-02-08,R6 Harcourts Otaki (Bm65),Race 6,2025-02-09
2025-02-08,R7 Mcmillan Equine Feeds Mdn,Race 7,2025-02-09
2025-02-08,13:03 NOVICES' HURDLE 2m 7f 70y,Race 1,2025-02-08
2025-02-08,13:38 NOVICES' HURDLE 1m 7f 168y,Race 2,2025-02-08
2025-02-08,14:13 NOVICE'S HANDICAP CHASE 1m 7f 214y,Race 3,2025-02-08
2025-02-08,14:48 HANDICAP CHASE 3m 0f 0y,Race 4,2025-02-08
2025-02-08,15:23 HANDICAP HURDLE 2m 3f 207y,Race 5,2025-02-08
2025-02-08,15:58 HANDICAP CHASE 3m 0f 0y,Race 6,2025-02-08
2025-02-08,16:33 HANDICAP HURDLE 2m 3f 207y,Race 7,2025-02-08
2025-02-08,13:15 NOVICES' HURDLE 2m 0f 69y,Race 1,2025-02-08
2025-02-08,13:50 HANDICAP HURDLE 3m 0f 52y,Race 2,2025-02-08
2025-02-08,14:25 EVENT 2m 7f 86y,Race 3,2025-02-08
2025-02-08,15:00 EVENT 2m 0f 92y,Race 4,2025-02-08
2025-02-08,15:35 HANDICAP HURDLE 2m 0f 69y,Race 5,2025-02-08
2025-02-08,16:10 NOVICE'S HANDICAP CHASE 2m 7f 86y,Race 6,2025-02-08
2025-02-08,16:45 FLAT 2m 0f 69y,Race 7,2025-02-08
2025-02-08,15:55 HANDICAP 1m 4f 99y,Race 1,2025-02-08
2025-02-08,16:28 HANDICAP 1m 2f 42y,Race 2,2025-02-08
2025-02-08,17:00 CLASSIFIED STAKES 0m 5f 0y,Race 3,2025-02-08
2025-02-08,17:30 HANDICAP 1m 0f 5y,Race 4,2025-02-08
2025-02-08,18:00 MAIDEN STAKES 1m 0f 5y,Race 5,2025-02-08
2025-02-08,18:30 HANDICAP 0m 5f 0y,Race 6,2025-02-08
2025-02-08,19:00 APPRENTICE HANDICAP 0m 6f 0y,Race 7,2025-02-08
2025-02-08,16:40 HANDICAP 1m 0f 142y,Race 1,2025-02-08
2025-02-08,17:15 HANDICAP 0m 5f 21y,Race 2,2025-02-08
2025-02-08,17:45 HANDICAP 1m 1f 104y,Race 3,2025-02-08
2025-02-08,18:15 EVENT 0m 7f 36y,Race 4,2025-02-08
2025-02-08,18:45 HANDICAP 0m 7f 36y,Race 5,2025-02-08
2025-02-08,19:15 CLASSIFIED STAKES 1m 0f 142y,Race 6,2025-02-08
2025-02-08,19:45 CLASSIFIED STAKES 1m 0f 142y,Race 7,2025-02-08
2025-02-08,20:15 HANDICAP 1m 4f 51y,Race 8,2025-02-08
2025-02-08,13:20 2M HURDLE 1m 7f 158yds,Race 1,2025-02-08
2025-02-08,13:55 2M 2 1/2F HURDLE 2m 2f 101yds,Race 2,2025-02-08
2025-02-08,14:30 2M 2 1/2F HURDLE 2m 2f 101yds,Race 3,2025-02-08
2025-02-08,15:05 2M HCAP HURDLE 1m 7f 158yds,Race 4,2025-02-08
2025-02-08,15:40 2M NH FLAT 1m 7f 158yds,Race 5,2025-02-08
2025-02-08,16:15 2M CHASE 2m,Race 6,2025-02-08
2025-02-08,16:50 3M 1F CHASE 3m 175yds,Race 7,2025-02-08
2025-02-08,14:25 6 1/2F STAKES 6f 102yds,Race 1,2025-02-08
2025-02-08,14:58 5 1/2F STAKES 5f 103yds,Race 2,2025-02-08
2025-02-08,15:35 1M STAKES 7f 210yds,Race 3,2025-02-08
2025-02-08,16:10 5 1/2F STAKES 5f 103yds,Race 4,2025-02-08
2025-02-08,16:45 1M 2 1/2F STAKES 1m 2f 97yds,Race 5,2025-02-08
2025-02-08,17:20 1M 2 1/2F STAKES 1m 2f 97yds,Race 6,2025-02-08
2025-02-08,12:45 2M 1 1/2F STAKES 2m 1f 88yds,Race 1,2025-02-09
2025-02-08,13:15 7 1/2F STAKES 7f 100yds,Race 2,2025-02-09
2025-02-08,13:50 2M 1 1/2F STAKES 2m 1f 88yds,Race 3,2025-02-09
2025-02-08,14:25 2M 4F STAKES 2m 3f 194yds,Race 4,2025-02-09
2025-02-08,15:00 6F STAKES 5f 212yds,Race 5,2025-02-09
2025-02-08,15:35 7 1/2F HCAP 7f 100yds,Race 6,2025-02-09
2025-02-08,16:10 1M 2F HCAP 1m 1f 207yds,Race 7,2025-02-09
2025-02-08,15:30 6F HCAP 5f 212yds,Race 1,2025-02-08
2025-02-08,15:55 6F STAKES 5f 212yds,Race 2,2025-02-08
2025-02-08,16:20 1M 1 1/2F HCAP 1m 1f 98yds,Race 3,2025-02-08
2025-02-08,16:46 6F HCAP 5f 212yds,Race 4,2025-02-08
2025-02-08,17:11 6F HCAP 5f 212yds,Race 5,2025-02-08
2025-02-08,17:36 6F HCAP 5f 212yds,Race 6,2025-02-08
2025-02-08,18:02 6F HCAP 5f 212yds,Race 7,2025-02-08
2025-02-08,18:27 6F STAKES 5f 212yds,Race 8,2025-02-08
2025-02-08,18:51 1M 2F STAKES 1m 1f 207yds,Race 9,2025-02-08
2025-02-08,19:18 6F HCAP 5f 212yds,Race 10,2025-02-08
2025-02-08,19:44 7F HCAP 6f 211yds,Race 11,2025-02-08
2025-02-08,20:10 6F STAKES 5f 212yds,Race 12,2025-02-08
2025-02-08,20:38 6F HCAP 5f 212yds,Race 13,2025-02-08
2025-02-08,21:05 6F HCAP 5f 212yds,Race 14,2025-02-08
2025-02-08,21:32 6F HCAP 5f 212yds,Race 15,2025-02-08
2025-02-08,22:02 6F HCAP 5f 212yds,Race 16,2025-02-08
2025-02-08,22:31 6F HCAP 5f 212yds,Race 17,2025-02-08
2025-02-08,22:59 6F HCAP 5f 212yds,Race 18,2025-02-08
2025-02-08,23:30 6F HCAP 5f 212yds,Race 19,2025-02-08
2025-02-08,00:00 6F HCAP 5f 212yds,Race 20,2025-02-09
2025-02-08,00:30 6F HCAP 5f 212yds,Race 21,2025-02-09
2025-02-08,17:30 6F STAKES 5f 212yds,Race 1,2025-02-08
2025-02-08,18:00 5 1/2F STAKES 5f 103yds,Race 2,2025-02-08
2025-02-08,18:30 5F STAKES 4f 214yds,Race 3,2025-02-08
2025-02-08,19:00 6F STAKES 5f 212yds,Race 4,2025-02-08
2025-02-08,19:30 6F STAKES 5f 212yds,Race 5,2025-02-08
2025-02-08,20:00 6F STAKES 5f 212yds,Race 6,2025-02-08
2025-02-08,20:30 5F STAKES 4f 214yds,Race 7,2025-02-08
2025-02-08,21:00 5F STAKES 4f 214yds,Race 8,2025-02-08
2025-02-08,21:30 1M 1F STAKES 1m 209yds,Race 9,2025-02-08
2025-02-08,22:00 5F STAKES 4f 214yds,Race 10,2025-02-08
2025-02-08,22:30 1M STAKES 7f 210yds,Race 11,2025-02-08
2025-02-08,23:00 1M STAKES 7f 210yds,Race 12,2025-02-08
2025-02-08,23:30 7F STAKES 6f 211yds,Race 13,2025-02-08
2025-02-08,00:00 6F STAKES 5f 212yds,Race 14,2025-02-09
2025-02-08,19:00 5F STAKES 5f,Race 1,2025-02-08
2025-02-08,19:25 6F STAKES 6f,Race 2,2025-02-08
2025-02-08,19:50 7F STAKES 7f,Race 3,2025-02-08
2025-02-08,20:15 7F STAKES 7f,Race 4,2025-02-08
2025-02-08,20:40 6F STAKES 6f,Race 5,2025-02-08
2025-02-08,21:05 6 1/2F STAKES 6f 110yds,Race 6,2025-02-08
2025-02-08,21:30 5F STAKES 5f,Race 7,2025-02-08
2025-02-08,21:55 5F STAKES 5f,Race 8,2025-02-08
2025-02-08,22:20 7F STAKES 7f,Race 9,2025-02-08
2025-02-08,22:45 5F STAKES 5f,Race 10,2025-02-08
2025-02-08,R1 Chene D'allouville Handicap - Awt,Race 1,2025-02-08
2025-02-08,R2 Du Gross-Chene De Liernu Handicap - Awt,Race 2,2025-02-08
2025-02-08,R3 Du Chene De La Ferme De Socquentot Handicap - Awt,Race 3,2025-02-08
2025-02-08,R4 Des Gentilhommieres Handicap - Awt,Race 4,2025-02-08
2025-02-08,R5 D'aregenua Maiden Stakes - Awt,Race 5,2025-02-08
2025-02-08,R6 De Vieux-La-Romaine Maiden Stakes - Awt,Race 6,2025-02-08
2025-02-08,R7 Des Cottages Handicap - Awt,Race 7,2025-02-08
2025-02-08,R8 Priolo Stakes - Awt,Race 8,2025-02-08
2025-02-08,R1 Download The Race Card Online Www.goldcircle.co.za Maiden Juvenile Plate,Race 1,2025-02-09
2025-02-08,R2 Umthombothi Stakes,Race 2,2025-02-09
2025-02-08,R3 Www.tabgold.co.za Maiden Plate,Race 3,2025-02-09
2025-02-08,R4 Online Form Guide Www.gallop.co.za Maiden Plate (F & M),Race 4,2025-02-09
2025-02-08,R5 Gallop Tv B Stakes,Race 5,2025-02-09
2025-02-08,R6 Gallop Tv Youtube Channel D Stakes,Race 6,2025-02-09
2025-02-08,R7 Open A Tabgold Account - 031 314 1874 Class 4 (F & M),Race 7,2025-02-09
2025-02-08,R8 Follow Gold Circle On Facebook Class 5,Race 8,2025-02-09
2025-02-08,R9 Hollywoodbets Bright Future Class 4,Race 9,2025-02-09
2025-02-08,11:00 1M STAKES 7f 210yds,Race 1,2025-02-09
2025-02-08,11:35 1M 1F STAKES 1m 209yds,Race 2,2025-02-09
2025-02-08,12:10 6F STAKES 5f 212yds,Race 3,2025-02-09
2025-02-08,12:45 1M 3F HCAP 1m 2f 206yds,Race 4,2025-02-09
2025-02-08,13:25 1M 3F HCAP 1m 2f 206yds,Race 5,2025-02-09
2025-02-08,20:30 EVENT 0m 6f 0y,Race 1,2025-02-08
2025-02-08,00:04 EVENT 0m 6f 0y,Race 1,2025-02-09
2025-02-08,21:04 EVENT 0m 6f 0y,Race 2,2025-02-08
2025-02-08,00:34 EVENT 0m 6f 110y,Race 2,2025-02-09
2025-02-08,21:34 EVENT 0m 6f 110y,Race 3,2025-02-08
2025-02-08,01:04 EVENT 1m 0f 0y,Race 3,2025-02-09
2025-02-08,22:04 EVENT 0m 5f 110y,Race 4,2025-02-08
2025-02-08,22:34 EVENT 1m 0f 0y,Race 5,2025-02-08
2025-02-08,23:04 EVENT 0m 6f 0y,Race 6,2025-02-08
2025-02-08,23:34 EVENT 1m 2f 0y,Race 7,2025-02-08
2025-02-08,17:05 EVENT 1m 0f 39y,Race 1,2025-02-08
2025-02-08,17:35 EVENT 1m 0f 110y,Race 2,2025-02-08
2025-02-08,18:05 EVENT 0m 6f 110y,Race 3,2025-02-08
2025-02-08,18:35 EVENT 1m 0f 0y,Race 4,2025-02-08
2025-02-08,19:14 EVENT 0m 6f 0y,Race 5,2025-02-08
2025-02-08,19:44 EVENT 0m 6f 0y,Race 6,2025-02-08
2025-02-08,20:14 EVENT 1m 0f 39y,Race 7,2025-02-08
2025-02-08,20:44 EVENT 1m 1f 0y,Race 8,2025-02-08
2025-02-08,21:14 EVENT 1m 0f 39y,Race 9,2025-02-08
2025-02-08,21:44 EVENT 1m 0f 110y,Race 10,2025-02-08
2025-02-08,22:14 EVENT 1m 0f 110y,Race 11,2025-02-08
2025-02-08,22:44 EVENT 1m 1f 0y,Race 12,2025-02-08
2025-02-08,17:20 EVENT 1m 0f 0y,Race 1,2025-02-08
2025-02-08,17:49 EVENT 1m 0f 110y,Race 2,2025-02-08
2025-02-08,18:19 EVENT 0m 5f 0y,Race 3,2025-02-08
2025-02-08,18:50 EVENT 1m 0f 0y,Race 4,2025-02-08
2025-02-08,19:20 EVENT 0m 6f 0y,Race 5,2025-02-08
2025-02-08,19:50 EVENT 0m 5f 110y,Race 6,2025-02-08
2025-02-08,20:20 EVENT 0m 5f 110y,Race 7,2025-02-08
2025-02-08,20:50 EVENT 0m 6f 0y,Race 8,2025-02-08
2025-02-08,21:20 EVENT 0m 6f 0y,Race 9,2025-02-08
2025-02-08,21:49 EVENT 0m 5f 0y,Race 10,2025-02-08
2025-02-08,22:18 EVENT 0m 5f 0y,Race 11,2025-02-08
2025-02-08,22:48 EVENT 1m 0f 0y,Race 12,2025-02-08
2025-02-08,17:25 EVENT 1m 0f 110y,Race 1,2025-02-08
2025-02-08,18:03 EVENT 0m 7f 0y,Race 2,2025-02-08
2025-02-08,18:34 EVENT 1m 0f 110y,Race 3,2025-02-08
2025-02-08,19:10 EVENT 1m 0f 110y,Race 4,2025-02-08
2025-02-08,19:42 EVENT 1m 0f 0y,Race 5,2025-02-08
2025-02-08,20:13 EVENT 1m 0f 0y,Race 6,2025-02-08
2025-02-08,20:43 EVENT 0m 5f 110y,Race 7,2025-02-08
2025-02-08,21:13 EVENT 0m 7f 0y,Race 8,2025-02-08
2025-02-08,21:43 EVENT 0m 6f 0y,Race 9,2025-02-08
2025-02-08,18:30 EVENT 1m 0f 110y,Race 1,2025-02-08
2025-02-08,19:00 EVENT 1m 0f 0y,Race 2,2025-02-08
2025-02-08,19:28 EVENT 0m 6f 0y,Race 3,2025-02-08
2025-02-08,19:56 EVENT 0m 6f 0y,Race 4,2025-02-08
2025-02-08,20:26 EVENT 1m 0f 0y,Race 5,2025-02-08
2025-02-08,20:56 EVENT 1m 0f 0y,Race 6,2025-02-08
2025-02-08,21:26 EVENT 0m 6f 0y,Race 7,2025-02-08
2025-02-08,21:55 EVENT 0m 6f 0y,Race 8,2025-02-08
2025-02-08,22:25 EVENT 1m 0f 110y,Race 9,2025-02-08
2025-02-08,22:55 EVENT 1m 0f 0y,Race 10,2025-02-08
2025-02-08,19:00 EVENT 0m 7f 0y,Race 1,2025-02-08
2025-02-08,19:30 EVENT 1m 0f 0y,Race 2,2025-02-08
2025-02-08,20:05 EVENT 1m 0f 0y,Race 3,2025-02-08
2025-02-08,20:40 EVENT 0m 6f 110y,Race 4,2025-02-08
2025-02-08,21:15 EVENT 0m 5f 0y,Race 5,2025-02-08
2025-02-08,21:45 EVENT 0m 6f 0y,Race 6,2025-02-08
2025-02-08,22:15 EVENT 1m 0f 0y,Race 7,2025-02-08
2025-02-08,22:45 EVENT 0m 5f 0y,Race 8,2025-02-08
2025-02-08,22:50 5F STAKES 5f,Race 1,2025-02-08
2025-02-08,00:14 5F STAKES 5f,Race 1,2025-02-09
2025-02-08,23:18 7F STAKES 7f,Race 2,2025-02-08
2025-02-08,00:42 6 1/2F STAKES 6f 110yds,Race 2,2025-02-09
2025-02-08,23:46 7F STAKES 7f,Race 3,2025-02-08
2025-02-08,01:10 5F STAKES 5f,Race 3,2025-02-09
2025-02-08,01:38 6 1/2F STAKES 6f 110yds,Race 4,2025-02-09
2025-02-08,02:06 6 1/2F STAKES 6f 110yds,Race 5,2025-02-09
2025-02-08,02:34 5F STAKES 5f,Race 6,2025-02-09
2025-02-08,22:55 EVENT 1m 0f 0y,Race 1,2025-02-08
2025-02-08,00:25 EVENT 1m 0f 0y,Race 1,2025-02-09
2025-02-08,23:25 EVENT 1m 0f 0y,Race 2,2025-02-08
2025-02-08,00:55 EVENT 0m 6f 0y,Race 2,2025-02-09
2025-02-08,23:55 EVENT 0m 6f 110y,Race 3,2025-02-08
2025-02-08,01:25 EVENT 1m 0f 0y,Race 3,2025-02-09
2025-02-08,01:55 EVENT 0m 6f 110y,Race 4,2025-02-09
2025-02-08,02:25 EVENT 1m 0f 0y,Race 5,2025-02-09
2025-02-08,02:55 EVENT 1m 0f 0y,Race 6,2025-02-09
2025-02-08,03:25 EVENT 0m 6f 0y,Race 7,2025-02-09
2025-02-08,R1 Race 1 - Allowance,Race 1,2025-02-09
2025-02-08,R2 Race 2 - Allowance,Race 2,2025-02-09
2025-02-08,R3 Race 3 - Maiden,Race 3,2025-02-09
