RacingDate,RacingName,RacingNumber,RacingTime
2025-02-08,R4 Race 4 - Maiden,Race 4,2025-02-09
2025-02-08,R5 Race 5 - Allowance,Race 5,2025-02-09
2025-02-08,R6 Race 6 - Claiming,Race 6,2025-02-09
2025-02-08,R7 Race 7 - Claiming,Race 7,2025-02-09
2025-02-08,R8 Race 8 - Maiden,Race 8,2025-02-09
2025-02-08,R9 Race 9 - Allowance,Race 9,2025-02-09
2025-02-08,17:40 EVENT 0m 7f 0y,Race 1,2025-02-08
2025-02-08,18:10 EVENT 0m 7f 0y,Race 2,2025-02-08
2025-02-08,18:38 EVENT 0m 7f 0y,Race 3,2025-02-08
2025-02-08,19:08 EVENT 0m 6f 0y,Race 4,2025-02-08
2025-02-08,19:38 EVENT 0m 6f 110y,Race 5,2025-02-08
2025-02-08,20:08 EVENT 0m 6f 110y,Race 6,2025-02-08
2025-02-08,20:38 EVENT 0m 6f 0y,Race 7,2025-02-08
2025-02-08,21:08 EVENT 0m 7f 0y,Race 8,2025-02-08
2025-02-08,21:38 EVENT 0m 6f 0y,Race 9,2025-02-08
2025-02-08,19:25 EVENT 0m 3f 210y,Race 1,2025-02-08
2025-02-08,19:51 EVENT 0m 3f 210y,Race 2,2025-02-08
2025-02-08,20:17 EVENT 0m 1f 130y,Race 3,2025-02-08
2025-02-08,20:43 EVENT 0m 1f 180y,Race 4,2025-02-08
2025-02-08,21:09 EVENT 0m 1f 180y,Race 5,2025-02-08
2025-02-08,21:37 EVENT 0m 1f 180y,Race 6,2025-02-08
2025-02-08,22:04 EVENT 0m 1f 180y,Race 7,2025-02-08
2025-02-08,22:32 EVENT 0m 1f 180y,Race 8,2025-02-08
2025-02-08,23:00 EVENT 0m 1f 130y,Race 9,2025-02-08
2025-02-08,23:00 EVENT 0m 5f 110y,Race 1,2025-02-08
2025-02-08,00:04 EVENT 0m 6f 0y,Race 1,2025-02-09
2025-02-08,23:32 EVENT 1m 0f 110y,Race 2,2025-02-08
2025-02-08,00:36 EVENT 0m 6f 0y,Race 2,2025-02-09
2025-02-08,01:08 EVENT 1m 0f 70y,Race 3,2025-02-09
2025-02-08,01:40 EVENT 1m 0f 0y,Race 4,2025-02-09
2025-02-08,02:12 EVENT 0m 6f 0y,Race 5,2025-02-09
2025-02-08,02:44 EVENT 0m 6f 0y,Race 6,2025-02-09
2025-02-08,00:00 EVENT 0m 4f 110y,Race 1,2025-02-09
2025-02-08,00:32 EVENT 0m 4f 110y,Race 2,2025-02-09
2025-02-08,01:02 EVENT 0m 4f 110y,Race 3,2025-02-09
2025-02-08,01:32 EVENT 0m 6f 110y,Race 4,2025-02-09
2025-02-08,02:02 EVENT 0m 6f 110y,Race 5,2025-02-09
2025-02-08,02:32 EVENT 0m 4f 110y,Race 6,2025-02-09
2025-02-08,03:02 EVENT 0m 4f 110y,Race 7,2025-02-09
2025-02-08,03:32 EVENT 0m 6f 110y,Race 8,2025-02-09
2025-02-08,R1 Seoul,Race 1,2025-02-09
2025-02-08,R2 Seoul,Race 2,2025-02-09
2025-02-08,R3 Seoul,Race 3,2025-02-09
2025-02-08,R4 Seoul,Race 4,2025-02-09
2025-02-08,R5 Seoul,Race 5,2025-02-09
2025-02-08,R6 Seoul,Race 6,2025-02-09
2025-02-08,R7 Seoul,Race 7,2025-02-09
2025-02-08,R8 Seoul,Race 8,2025-02-09
2025-02-08,R9 Seoul,Race 9,2025-02-09
2025-02-08,R10 Seoul,Race 10,2025-02-09
2025-02-08,R11 Seoul,Race 11,2025-02-09
2025-02-08,R1 Busan,Race 1,2025-02-09
2025-02-08,R2 Busan,Race 2,2025-02-09
2025-02-08,R3 Busan,Race 3,2025-02-09
2025-02-08,R4 Busan,Race 4,2025-02-09
2025-02-08,R5 Busan,Race 5,2025-02-09
2025-02-08,R6 Busan,Race 6,2025-02-09
2025-02-08,R1 Selangor,Race 1,2025-02-09
2025-02-08,R2 Selangor,Race 2,2025-02-09
2025-02-08,R3 Selangor,Race 3,2025-02-09
2025-02-08,R4 Selangor,Race 4,2025-02-09
2025-02-08,R5 Selangor,Race 5,2025-02-09
2025-02-08,R6 Selangor,Race 6,2025-02-09
2025-02-08,R7 Selangor,Race 7,2025-02-09
2025-02-08,R8 Selangor,Race 8,2025-02-09
2025-02-08,R9 Selangor,Race 9,2025-02-09
2025-02-08,R10 Selangor,Race 10,2025-02-09
2025-02-08,R11 Selangor,Race 11,2025-02-09
2025-02-08,R1 Findlay & Weymouth Pharmacy,Race 1,2025-02-09
2025-02-08,R2 John Elliman Real Estate,Race 2,2025-02-09
2025-02-08,R3 Hillross Riviera Financial/Carmody Tyres,Race 3,2025-02-09
2025-02-08,R4 Randford's Meats Damsels Dash (1-4 Wins),Race 4,2025-02-09
2025-02-08,R5 Sportsbet Final (1-4 Wins),Race 5,2025-02-09
2025-02-08,R6 Tequa  Plumbing & Civil/Hec Whykes Auto,Race 6,2025-02-09
2025-02-08,R7 Kcr Conveyancing,Race 7,2025-02-09
2025-02-08,R8 Ontrac Mortgage Broking,Race 8,2025-02-09
2025-02-08,R9 Bcs Accounting Damsels Dash (1-4 Wins),Race 9,2025-02-09
2025-02-08,R10 Marathon Electrical,Race 10,2025-02-09
2025-02-08,R11 Garron Homes,Race 11,2025-02-09
2025-02-08,R12 Sportsbet Same Race Multi,Race 12,2025-02-09
2025-02-08,R1 Sportsbet Nobody Does It Easier,Race 1,2025-02-09
2025-02-08,R2 Healesville Physio & Sports Medicine,Race 2,2025-02-09
2025-02-08,R3 Gorski Engineering,Race 3,2025-02-09
2025-02-08,R4 Montrose Iga Liquor,Race 4,2025-02-09
2025-02-08,R5 Grv Vicbred Series Ht1,Race 5,2025-02-09
2025-02-08,R6 Grv Vicbred Series Ht2,Race 6,2025-02-09
2025-02-08,R7 Grv Vicbred Series Ht3,Race 7,2025-02-09
2025-02-08,"R8 ""The Shed"" @ Healesville Greys",Race 8,2025-02-09
2025-02-08,R9 Jason Mckeown Photography,Race 9,2025-02-09
2025-02-08,R10 Central Scaffolds,Race 10,2025-02-09
2025-02-08,R11 Pitstop Mower Repairs,Race 11,2025-02-09
2025-02-08,R12 Sportsbet Bs Responsibly,Race 12,2025-02-09
2025-02-08,R1 Box 1 Photography Maiden F,Race 1,2025-02-09
2025-02-08,R2 Brisgreys.com,Race 2,2025-02-09
2025-02-08,R3 Ladbrokes Mates Mode Pots,Race 3,2025-02-09
2025-02-08,R4 Rosewood Veterinary Service,Race 4,2025-02-09
2025-02-08,R5 Sky Racing,Race 5,2025-02-09
2025-02-08,R6 Garrard's Horse And Hound 5Th Grade F,Race 6,2025-02-09
2025-02-08,R7 Ladbrokes Bet Ticker,Race 7,2025-02-09
2025-02-08,R8 Sennachie @ Stud - Steve White,Race 8,2025-02-09
2025-02-08,R9 Gorski Tippers Yatala,Race 9,2025-02-09
2025-02-08,R10 Ladbrokes Odds Surge,Race 10,2025-02-09
2025-02-08,R11 Kedron Wavell Services Club,Race 11,2025-02-09
2025-02-08,R12 Walloon Hotel,Race 12,2025-02-09
2025-02-08,R1 Bistro Open For Dinner Maiden,Race 1,2025-02-09
2025-02-08,R2 Kids Meals $10 Maiden,Race 2,2025-02-09
2025-02-08,R3 Ladbrokes Blackbook,Race 3,2025-02-09
2025-02-08,R4 Visit Wickcoffee.com,Race 4,2025-02-09
2025-02-08,R5 Derby & Oaks Heats Coming 21 Feb,Race 5,2025-02-09
2025-02-08,R6 Steeline Riverstone 1-3 Win,Race 6,2025-02-09
2025-02-08,R7 Ladbrokes Punter Assist 1-3 Win,Race 7,2025-02-09
2025-02-08,R8 Flying Ricciardo At Stud 1-3 Win,Race 8,2025-02-09
2025-02-08,R9 Ladbrokes Odds Surge 1-3 Win,Race 9,2025-02-09
2025-02-08,R10 Ladbrokes Communities 1-3 Win,Race 10,2025-02-09
2025-02-08,R11 The Lids Fly On Ladbrokes Live,Race 11,2025-02-09
2025-02-08,R12 Everyone Is Welcome At Rrc Masters,Race 12,2025-02-09
2025-02-08,R1 Produce Store Mixed Stake Pr1 Division1,Race 1,2025-02-09
2025-02-08,R2 Winning Post Supplies Maiden Stake Pr1 Division1,Race 2,2025-02-09
2025-02-08,R3 Carlin & Gazzard Maiden Stake Pr1 Division1,Race 3,2025-02-09
2025-02-08,R4 Gordon Refrigeration Juvenile Stake Pr1 Division1,Race 4,2025-02-09
2025-02-08,R5 Federal Hotel Stake Pr1 Division1,Race 5,2025-02-09
2025-02-08,R6 Da'leni Meats Stake Pr1 Division2,Race 6,2025-02-09
2025-02-08,R7 Commercial Hotel Stake Pr1 Division1,Race 7,2025-02-09
2025-02-08,R8 Cadillac Racing Mixed Stake Pr1 Division1,Race 8,2025-02-09
2025-02-08,R9 Metal Worx Mixed Stake Pr1 Division1,Race 9,2025-02-09
2025-02-08,R10 Williams Crane Hire Open Stake Pr1 Division1,Race 10,2025-02-09
2025-02-08,R11 Todd Photographics Grade 6 Series F Pr1 Division1,Race 11,2025-02-09
2025-02-08,R12 Klaassens Contractors Mixed Stake Pr1 Division1,Race 12,2025-02-09
2025-02-08,R1 Fresh Pet Food Co (N/P) Stake Pr1 Division1,Race 1,2025-02-09
2025-02-08,R2 Daish Irrigation And Fodder Stake Pr1 Division1,Race 2,2025-02-09
2025-02-08,R3 Sky Racing Stake Pr1 Division2,Race 3,2025-02-09
2025-02-08,R4 Grsa.com.au Grade 6 Series F Pr1 Division1,Race 4,2025-02-09
2025-02-08,R5 Spry Civil Constructions Stake Pr1 Division1,Race 5,2025-02-09
2025-02-08,R6 Fischer Motors Stake Pr1 Division1,Race 6,2025-02-09
2025-02-08,R7 Greyhounds As Pets Mixed Stake Pr1 Division1,Race 7,2025-02-09
2025-02-08,R8 First National Real Estate Murray Bridge Grade 5 S,Race 8,2025-02-09
2025-02-08,R9 @Thedogssa Stake Pr1 Division1,Race 9,2025-02-09
2025-02-08,R1 Capalaba Car World,Race 1,2025-02-09
2025-02-08,R2 Just Greyhound Photos,Race 2,2025-02-09
2025-02-08,R3 Wynnum Haulage 1-3 Wins H,Race 3,2025-02-09
2025-02-08,R4 Amj Engineering & Fabrication 1-3 Wins H,Race 4,2025-02-09
2025-02-08,R5 Swoosh Finance,Race 5,2025-02-09
2025-02-08,R6 Race Revolution Timing Systems,Race 6,2025-02-09
2025-02-08,R7 Annual Pest Management,Race 7,2025-02-09
2025-02-08,R8 Jeffery Jones Celebration Of Life 5Th Grade F,Race 8,2025-02-09
2025-02-08,R9 Www.ontheclock.com.au,Race 9,2025-02-09
2025-02-08,R10 Trevor Mcsherry Classic,Race 10,2025-02-09
2025-02-08,R1 75 Years Of Racing At Bulli 2025 Maiden,Race 1,2025-02-09
2025-02-08,R2 Ladbrokes Blackbook Masters,Race 2,2025-02-09
2025-02-08,R3 Ladbrokes Bet Ticker 0-3 Win,Race 3,2025-02-09
2025-02-08,R4 Tle Electrical Wollongong,Race 4,2025-02-09
2025-02-08,R5 Live Music Cup Night Feb 16Th,Race 5,2025-02-09
2025-02-08,R6 Cyril Rowe Ladbrokes Gold Cup Heat 1 H,Race 6,2025-02-09
2025-02-08,R7 Cyril Rowe Ladbrokes Gold Cup Heat 2 H,Race 7,2025-02-09
2025-02-08,R8 Cyril Rowe Ladbrokes Gold Cup Heat 3 H,Race 8,2025-02-09
2025-02-08,R9 Punters Love Bulli,Race 9,2025-02-09
2025-02-08,R10 Ladbrokes Odds Surge 1-3 Win Heat 1 H,Race 10,2025-02-09
2025-02-08,R11 Ladbrokes Communities 1-3 Win Heat 2 H,Race 11,2025-02-09
2025-02-08,R12 Ladbrokes Fast Withdrawals,Race 12,2025-02-09
2025-02-08,R1 Vamoose @ Stud 0-1 Win Heat 1 H,Race 1,2025-02-09
2025-02-08,R2 Vamoose @ Stud 0-1 Win Heat 2 H,Race 2,2025-02-09
2025-02-08,R3 Vamoose @ Stud 0-1 Win Heat 3 H,Race 3,2025-02-09
2025-02-08,R4 Vamoose @ Stud 0-1 Win Heat 4 H,Race 4,2025-02-09
2025-02-08,R5 Valley Protective Services 0-1 Win Final F,Race 5,2025-02-09
2025-02-08,R6 Ladbrokes Odds Surge,Race 6,2025-02-09
2025-02-08,R7 Advanced Electrical & Data,Race 7,2025-02-09
2025-02-08,R8 Ladbrokes Communities Masters,Race 8,2025-02-09
2025-02-08,R9 Phil Mclennan Earthmoving,Race 9,2025-02-09
2025-02-08,R10 Fair Dinkum Builds Cv Sheds,Race 10,2025-02-09
2025-02-08,R11 Ladbrokes Punter Assist,Race 11,2025-02-09
2025-02-08,R12 Ladbrokes Mates Mode Pots,Race 12,2025-02-09
2025-02-08,R1 Btc Constructions Dash Division1,Race 1,2025-02-09
2025-02-08,R2 Hyland Sportswear Dash Division1,Race 2,2025-02-09
2025-02-08,R3 Knl Fire Solutions Dash Division1,Race 3,2025-02-09
2025-02-08,R4 Arafura Catering Equipment Sprint Nt Lightning Paw,Race 4,2025-02-09
2025-02-08,R5 Sba Office National Dash Division1,Race 5,2025-02-09
2025-02-08,R6 Darwin Greyhound Rehoming Bingo Dash Division1,Race 6,2025-02-09
2025-02-08,R7 Asian-United Food Service Dash Division1,Race 7,2025-02-09
2025-02-08,R8 Tab Dash Division1,Race 8,2025-02-09
2025-02-08,R9 Sky Racing Dash Division2,Race 9,2025-02-09
2025-02-08,R1 Follow Auckland Grc On Facebook Sprint Pbd,Race 1,2025-02-08
2025-02-08,R2 Greyhounds Make Great Pets Sprint Pbd,Race 2,2025-02-08
2025-02-08,R3 Book Your Function @ Sportsbowl Function Centre,Race 3,2025-02-09
2025-02-08,R4 All The News At Trackside.co.nz Sprint Pbd,Race 4,2025-02-09
2025-02-08,R5 Mps Fencing Stakes Pbd,Race 5,2025-02-09
2025-02-08,R6 Our Dogs Love To Race Sprint Pbd,Race 6,2025-02-09
2025-02-08,R7 Pump & Engineering Services Ltd Stakes Pbd,Race 7,2025-02-09
2025-02-08,R8 May Hounds Greyhound Rehoming Group Sprint Pbd,Race 8,2025-02-09
2025-02-08,R9 Hewlett Electrical Sprint Pbd,Race 9,2025-02-09
2025-02-08,R10 Mt Wellington Tab Stakes,Race 10,2025-02-09
2025-02-08,R11 Racing @ Cambridge 16/2 Sprint Pbd,Race 11,2025-02-09
2025-02-08,R12 Sportsbowl Function Centre Sprint Pbd,Race 12,2025-02-09
2025-02-08,14:23 Saturday 8th February 2025 480yds,Race 1,2025-02-08
2025-02-08,14:41 Newcastle Greyhound Stadium Stakes 480yds,Race 2,2025-02-08
2025-02-08,15:01 Greyhounds Make Great Pets Stakes 480yds,Race 3,2025-02-08
2025-02-08,15:19 @NewcastleDogs On Twitter Stakes 480yds,Race 4,2025-02-08
2025-02-08,15:38 #Lovethedogs Stakes 480yds,Race 5,2025-02-08
2025-02-08,15:57 Arena Racing Company Stakes 480yds,Race 6,2025-02-08
2025-02-08,16:16 Watch PGR on Sky Sports Racing Stakes 480yds,Race 7,2025-02-08
2025-02-08,16:34 Follow Newcastle Greyhounds On Facebook Stakes 480yds,Race 8,2025-02-08
2025-02-08,16:53 www.newcastle-greyhounds.co.uk Stakes 480yds,Race 9,2025-02-08
2025-02-08,17:12 PGR on Sky Sports Red Button Stakes 480yds,Race 10,2025-02-08
2025-02-08,17:31 Newcastle Greyhound Stadium Stakes 480yds,Race 11,2025-02-08
2025-02-08,17:49 The Future of Racing: PGR TV Stakes 480yds,Race 12,2025-02-08
2025-02-08,14:31 SWINDON 476yds,Race 1,2025-02-08
2025-02-08,14:49 SWINDON 476yds,Race 2,2025-02-08
2025-02-08,15:09 SWINDON 476yds,Race 3,2025-02-08
2025-02-08,15:27 SWINDON 682yds,Race 4,2025-02-08
2025-02-08,15:47 SWINDON 476yds,Race 5,2025-02-08
2025-02-08,16:04 SWINDON 476yds,Race 6,2025-02-08
2025-02-08,16:24 SWINDON 262yds,Race 7,2025-02-08
2025-02-08,16:42 SWINDON 476yds,Race 8,2025-02-08
2025-02-08,17:01 SWINDON 476yds,Race 9,2025-02-08
2025-02-08,17:19 SWINDON 476yds,Race 10,2025-02-08
2025-02-08,17:37 SWINDON 476yds,Race 11,2025-02-08
2025-02-08,17:57 SWINDON 262yds,Race 12,2025-02-08
2025-02-08,17:47 450mtrs (A7) 450mtrs,Race 1,2025-02-08
2025-02-08,18:04 253mtrs (D2) 253mtrs,Race 2,2025-02-08
2025-02-08,18:21 450mtrs (A3) 450mtrs,Race 3,2025-02-08
2025-02-08,18:39 450mtrs (A5) 450mtrs,Race 4,2025-02-08
2025-02-08,18:56 450mtrs (A1) 450mtrs,Race 5,2025-02-08
2025-02-08,19:14 450mtrs (A1) 450mtrs,Race 6,2025-02-08
2025-02-08,19:31 253mtrs (OR) 253mtrs,Race 7,2025-02-08
2025-02-08,19:51 450mtrs (A2) 450mtrs,Race 8,2025-02-08
2025-02-08,20:09 253mtrs (OR) 253mtrs,Race 9,2025-02-08
2025-02-08,20:26 650mtrs (OR) 650mtrs,Race 10,2025-02-08
2025-02-08,20:43 450mtrs (OR) 450mtrs,Race 11,2025-02-08
2025-02-08,21:01 450mtrs (OR) 450mtrs,Race 12,2025-02-08
2025-02-08,21:18 650mtrs (OR) 650mtrs,Race 13,2025-02-08
2025-02-08,18:08 HOVE 500yds,Race 1,2025-02-08
2025-02-08,18:26 HOVE 500yds,Race 2,2025-02-08
2025-02-08,18:42 HOVE 500yds,Race 3,2025-02-08
2025-02-08,18:59 HOVE 500yds,Race 4,2025-02-08
2025-02-08,19:16 ADRIAN ROSE 500yds,Race 5,2025-02-08
2025-02-08,19:33 GEOFF CLIFFORD 80TH BIRTHDAY STAKES 285yds,Race 6,2025-02-08
2025-02-08,19:49 LEIGH TURNER STAG DO STAKES 500yds,Race 7,2025-02-08
2025-02-08,20:07 CHARLIE GRIFFITHS MEMORIAL CUP 500yds,Race 8,2025-02-08
2025-02-08,20:24 CONGRATULATIONS PATRICIA WAITE ON YOUR 20 YEARS SERVICE 500yds,Race 9,2025-02-08
2025-02-08,20:41 HOVE 500yds,Race 10,2025-02-08
2025-02-08,20:59 HOVE 500yds,Race 11,2025-02-08
2025-02-08,21:16 HOVE 500yds,Race 12,2025-02-08
2025-02-08,18:11 275mtrs (D4) 275mtrs,Race 1,2025-02-08
2025-02-08,18:29 450mtrs (OR) 450mtrs,Race 2,2025-02-08
2025-02-08,18:46 450mtrs (B1) 450mtrs,Race 3,2025-02-08
2025-02-08,19:04 450mtrs (OR) 450mtrs,Race 4,2025-02-08
2025-02-08,19:24 275mtrs (D3) 275mtrs,Race 5,2025-02-08
2025-02-08,19:42 483mtrs (OR) 483mtrs,Race 6,2025-02-08
2025-02-08,19:58 450mtrs (B5) 450mtrs,Race 7,2025-02-08
2025-02-08,20:16 483mtrs (OR) 483mtrs,Race 8,2025-02-08
2025-02-08,20:34 450mtrs (B3) 450mtrs,Race 9,2025-02-08
2025-02-08,20:52 275mtrs (D1) 275mtrs,Race 10,2025-02-08
2025-02-08,18:31 LADBROKES WINTER DERBY 2025 (HEAT 1) 480yds,Race 1,2025-02-08
2025-02-08,18:48 LADBROKES WINTER DERBY 2025 (HEAT 2) 480yds,Race 2,2025-02-08
2025-02-08,19:06 LADBROKES WINTER DERBY 2025 (HEAT 3) 480yds,Race 3,2025-02-08
2025-02-08,19:22 LADBROKES WINTER DERBY 2025 (HEAT 4) 480yds,Race 4,2025-02-08
